"curr_date","ord_date","seller_np","null_fulfilment_id","null_net_tran_id","null_qty","null_itm_fulfilment_id","null_del_pc","null_created_date_time","null_domain","null_del_cty","null_cans_code","null_cans_dt_time","null_ord_stats","null_fulfil_status","null_itm_cat","null_cat_cons","null_sell_pincode","null_prov_id","null_itm_id","null_sell_np","null_net_ord_id","null_sell_cty","total_orders","total_canceled_orders"
2024-04-11,2024-04-04,prod-sellerapp.shiprocket.com,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,332,3
2024-04-11,2024-04-09,api.kiko.live/ondc-seller,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,8,1284,0
2024-04-11,2024-04-10,biz.ondc.rebelfoods.com,0,0,0,0,0,0,0,595,0,0,0,0,220,220,0,0,0,0,0,0,1150,78
2024-04-11,2024-04-08,biz.ondc.mcdindia.com,0,0,0,0,0,0,0,56,0,0,0,0,21,21,0,0,0,0,0,0,92,11
2024-04-11,2024-04-07,httpapi.globallinker.com/gl/ondc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-11,2024-04-05,biz.ondc.rebelfoods.com,0,0,0,0,0,0,0,799,0,0,0,0,166,166,0,0,0,0,0,0,1479,90
2024-04-11,2024-04-05,prod-wellify-bpp.shopalyst.com,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,20,1
2024-04-11,2024-04-08,biz.ondc.rebelfoods.com,0,0,0,0,0,0,0,688,1,0,0,0,175,175,0,0,0,0,0,0,1370,78
2024-04-11,2024-04-04,ondc.gofrugal.com,0,0,0,0,0,0,0,9,1,0,0,0,1,1,0,0,0,0,0,0,11,9
2024-04-11,2024-04-09,ondc-otipy.crofarm.com,0,0,0,0,0,0,0,49,82,0,0,0,360,1474,0,0,0,0,0,0,2185,137
2024-04-11,2024-04-08,prod-thebodyshop-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,5,0
2024-04-11,2024-04-08,retailconnect.co.in,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,74,0
2024-04-11,2024-04-06,ondc.snapdeal.com,0,0,0,0,0,0,0,0,1567,0,0,0,0,16,0,0,0,0,0,0,44261,3450
2024-04-11,2024-04-08,prod-wellify-bpp.shopalyst.com,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2024-04-11,2024-04-04,prod-primarcpecan-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-11,2024-04-06,cloud-adaptor.proteantech.in/api/seller/adaptor/ndhgo,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,18,10
2024-04-11,2024-04-07,prd.mystore.in,0,0,0,0,0,0,0,48,0,0,0,0,34,40,0,0,0,0,0,0,334,5
2024-04-11,2024-04-09,webapi.magicpin.in/oms_partner/ondc,0,0,0,0,0,0,0,1277,0,0,0,0,1650,1650,206,0,0,0,0,206,19102,1066
2024-04-11,2024-04-10,ondcseller-prod.costbo.com,0,0,0,0,0,0,0,3,0,0,0,0,4,4,4,0,0,0,0,4,4,0
2024-04-11,2024-04-04,ondc.kiko.live/ondc-seller,0,0,0,0,0,0,0,344,0,0,0,0,345,345,345,0,0,0,0,345,345,38
2024-04-11,2024-04-10,prod.growthfalcons.com/v1/gf,0,0,0,0,0,0,0,39,0,0,0,0,1,1,0,0,0,0,0,0,52,8
2024-04-11,2024-04-07,api.eksecond.in,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,143,19
2024-04-11,2024-04-10,ondc.kiko.live/ondc-seller,0,0,0,0,0,0,0,1728,0,0,0,0,1728,1728,1728,0,0,0,0,1728,1728,0
2024-04-11,2024-04-10,agrimart.api.agrevolution.in,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,3,1
2024-04-11,2024-04-08,prod-ondc.dlyb.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,0
2024-04-11,2024-04-07,api-ondc.dlyb.in,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0
2024-04-11,2024-04-08,ushop.thesellerapp.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-11,2024-04-05,prod-primarcpecan-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-11,2024-04-09,prod-myfitness-bpp.shopalyst.com,0,0,0,0,0,0,0,30,0,0,0,0,3,3,0,0,0,0,0,0,63,0
2024-04-11,2024-04-04,ondc.xpressbaazaar.com,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,4
2024-04-11,2024-04-07,ondc.rajnigandha.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-11,2024-04-07,agg.dominos.co.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,4
2024-04-11,2024-04-04,api.eksecond.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2024-04-11,2024-04-08,api.eksecond.in,0,0,0,0,0,0,0,123,3,0,0,0,8,8,1,0,0,0,0,1,140,37
2024-04-11,2024-04-05,retailconnect.co.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-11,2024-04-06,ondc.chattybao.com/ondc,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0
2024-04-11,2024-04-09,bpp.dbs.digiit.ai,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2024-04-11,2024-04-09,ondc.rajnigandha.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-11,2024-04-05,apigateway.bizom.in/ondc,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,22,0
2024-04-11,2024-04-07,integrations.channelier.com,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,25,0
2024-04-11,2024-04-07,prod-wellify-bpp.shopalyst.com,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0
2024-04-11,2024-04-05,api.esamudaay.com/ondc/sdk/bpp/retail/ubtpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2024-04-11,2024-04-08,prod-boat-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2024-04-11,2024-04-05,ondc-otipy.crofarm.com,0,0,0,0,0,0,0,34,2,0,0,0,1099,2297,0,0,0,0,0,0,3848,74
2024-04-11,2024-04-06,prod-myfitness-bpp.shopalyst.com,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,77,0
2024-04-11,2024-04-05,api.esamudaay.com/ondc/sdk/bpp/retail/uespl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
2024-04-11,2024-04-04,ondc.ideamasters.store,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-11,2024-04-05,api.eksecond.in,0,0,0,0,0,0,0,170,0,0,0,0,1,1,0,0,0,0,0,0,186,87
2024-04-11,2024-04-06,api.kiko.live/ondc-seller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0
2024-04-11,2024-04-09,apigateway.bizom.in/ondc,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,33,0
2024-04-11,2024-04-06,ondc.xpressbaazaar.com,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,44,1
2024-04-11,2024-04-06,prod-boat-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2024-04-11,2024-04-08,api.esamudaay.com/ondc/sdk/bpp/retail/msdspl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2024-04-11,2024-04-06,ondcmp.nlincs.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0
2024-04-11,2024-04-08,ondc.snapdeal.com,0,0,0,0,0,0,0,0,226,0,0,0,2,21,0,0,0,0,0,0,39420,1658
2024-04-11,2024-04-04,prod-wowskinscience-bpp.shopalyst.com,0,0,0,0,0,0,0,24,12,0,0,0,0,0,0,0,0,0,0,0,39,12
2024-04-11,2024-04-05,ondc.medpay.in,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-11,2024-04-08,gl-6912-httpapi.glstaging.in/gl/ondc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2024-04-11,2024-04-07,prod-wowskinscience-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-11,2024-04-08,prod-sellerapp.shiprocket.com,0,0,0,0,0,0,0,143,2,0,0,0,3,3,0,0,0,0,0,0,301,2
2024-04-11,2024-04-05,webapi.magicpin.in/oms_partner/ondc,0,0,0,0,1,0,0,1288,0,0,0,0,1731,1731,407,0,0,0,0,407,19950,857
2024-04-11,2024-04-05,ondc.snapdeal.com,0,0,0,0,0,0,0,0,3374,0,0,0,0,12,0,0,0,0,0,0,47273,5436
2024-04-11,2024-04-04,prod-eatanytime-bpp.shopalyst.com,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,38,6
2024-04-11,2024-04-06,prod-gonoise-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-11,2024-04-05,prod-myfitness-bpp.shopalyst.com,0,0,0,0,0,0,0,34,0,0,0,0,1,1,0,0,0,0,0,0,58,0
2024-04-11,2024-04-06,sellerappapi.ninjacart.in,0,0,0,0,0,0,0,244,1,0,0,0,7,7,0,0,0,0,0,0,318,15
2024-04-11,2024-04-05,biz.ondc.zyapaar.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2024-04-11,2024-04-09,prod-gonoise-bpp.shopalyst.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-11,2024-04-05,ondcmp.nlincs.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0
2024-04-11,2024-04-10,prod-boat-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2024-04-11,2024-04-07,ondc-otipy.crofarm.com,0,0,0,0,0,0,0,13,5,0,0,0,251,1333,0,0,0,0,0,0,2153,99
2024-04-11,2024-04-07,api.esamudaay.com/ondc/sdk/bpp/retail/uespl,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,89,1
2024-04-11,2024-04-09,ondcmp.nlincs.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
2024-04-11,2024-04-06,apigateway.bizom.in/ondc,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,39,0
2024-04-11,2024-04-10,prod-gonoise-bpp.shopalyst.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-11,2024-04-08,ondc.addble.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
2024-04-11,2024-04-09,prod-boat-bpp.shopalyst.com,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,8,1
2024-04-11,2024-04-07,prod-primarcpecan-bpp.shopalyst.com,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2024-04-11,2024-04-09,ondc.ideamasters.store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-11,2024-04-04,integrations.channelier.com,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,1,16,1
2024-04-11,2024-04-04,falconsai.com,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,3,1
2024-04-11,2024-04-08,webapi.magicpin.in/oms_partner/ondc,0,0,0,0,0,0,0,1203,0,0,0,0,1430,1430,253,0,0,0,0,253,20252,967
